problem,direction,iteration,calls,f,gap
active_faces,gradient,36,152,9.431078140220069e-11,9.431078140220069e-11
active_faces,gradient,37,156,1.4410783676438147e-10,1.4410783676438147e-10
active_faces,gradient,38,160,1.5391532491785376e-10,1.5391532491785376e-10
active_faces,gradient,39,164,2.1861357166583377e-10,2.1861357166583377e-10
active_faces,gradient,40,168,2.4704771558749324e-10,2.4704771558749324e-10
active_faces,gradient,41,172,3.3502889346054235e-10,3.3502889346054235e-10
active_faces,gradient,42,176,3.925668678246237e-10,3.925668678246237e-10
active_faces,gradient,43,181,6.218048298285286e-11,6.218048298285286e-11
active_faces,gradient,44,187,7.992806416403972e-11,7.992806416403972e-11
active_faces,gradient,44,187,7.992806416403972e-11,7.992806416403972e-11
active_faces,cutting_plane,1,5,3.2098152941039233,3.2098152941039233
active_faces,cutting_plane,2,8,0.719029642291302,0.719029642291302
active_faces,cutting_plane,3,14,0.32246716036928624,0.32246716036928624
active_faces,cutting_plane,4,16,0.1440302094817694,0.1440302094817694
active_faces,cutting_plane,5,18,0.12806603217921958,0.12806603217921958
active_faces,cutting_plane,6,20,0.010256248533922437,0.010256248533922437
active_faces,cutting_plane,7,24,0.00909726923694474,0.00909726923694474
active_faces,cutting_plane,8,26,0.0005905849511022273,0.0005905849511022273
active_faces,cutting_plane,9,31,1.9922753886717257e-05,1.9922753886717257e-05
active_faces,cutting_plane,10,36,1.8255417256317385e-05,1.8255417256317385e-05
active_faces,cutting_plane,11,38,8.336997958378186e-07,8.336997958378186e-07
active_faces,cutting_plane,12,43,3.593904365560075e-07,3.593904365560075e-07
active_faces,cutting_plane,13,45,2.3715493443559554e-07,2.3715493443559554e-07
active_faces,cutting_plane,14,48,1.2844978109709027e-08,1.2844978109709027e-08
active_faces,cutting_plane,15,55,2.7800217644806484e-09,2.7800217644806484e-09
active_faces,cutting_plane,16,62,2.102790828138612e-09,2.102790828138612e-09
active_faces,cutting_plane,17,68,9.489669046063671e-10,9.489669046063671e-10
active_faces,cutting_plane,18,74,9.5838159584621e-10,9.5838159584621e-10
active_faces,cutting_plane,19,80,2.337112725296918e-10,2.337112725296918e-10
active_faces,cutting_plane,20,83,7.724487716102156e-12,7.724487716102156e-12
active_faces,cutting_plane,21,86,7.734923812533551e-12,7.734923812533551e-12
active_faces,cutting_plane,21,90,7.734923812533551e-12,7.734923812533551e-12
active_faces,gradient_combination,1,5,3.2098152941039233,3.2098152941039233
active_faces,gradient_combination,2,8,0.719029642291302,0.719029642291302
active_faces,gradient_combination,3,14,0.32246716036928624,0.32246716036928624
active_faces,gradient_combination,4,16,0.1440302094817694,0.1440302094817694
active_faces,gradient_combination,5,18,0.12806603217921958,0.12806603217921958
active_faces,gradient_combination,6,20,0.010256248533922437,0.010256248533922437
active_faces,gradient_combination,7,24,0.00909726923694474,0.00909726923694474
active_faces,gradient_combination,8,26,0.0005905849511022273,0.0005905849511022273
active_faces,gradient_combination,9,31,1.9922753886717257e-05,1.9922753886717257e-05
active_faces,gradient_combination,10,36,1.8255417256317385e-05,1.8255417256317385e-05
active_faces,gradient_combination,11,38,8.336997958378186e-07,8.336997958378186e-07
active_faces,gradient_combination,12,43,3.593904365560075e-07,3.593904365560075e-07
active_faces,gradient_combination,13,45,2.3715493443559554e-07,2.3715493443559554e-07
active_faces,gradient_combination,14,48,1.2844978109709027e-08,1.2844978109709027e-08
active_faces,gradient_combination,15,55,2.7800217644806484e-09,2.7800217644806484e-09
active_faces,gradient_combination,16,62,2.102790828138612e-09,2.102790828138612e-09
active_faces,gradient_combination,17,68,9.489669046063671e-10,9.489669046063671e-10
active_faces,gradient_combination,18,74,9.5838159584621e-10,9.5838159584621e-10
active_faces,gradient_combination,19,80,2.337112725296918e-10,2.337112725296918e-10
active_faces,gradient_combination,20,97,2.5769986141687343e-10,2.5769986141687343e-10
active_faces,gradient_combination,21,104,2.0796142583603722e-10,2.0796142583603722e-10
active_faces,gradient_combination,22,120,1.7664469885264295e-10,1.7664469885264295e-10
active_faces,gradient_combination,23,143,1.4638446009834715e-10,1.4638446009834715e-10
active_faces,gradient_combination,24,160,5.4783511059417884e-11,5.4783511059417884e-11
active_faces,gradient_combination,25,190,8.575695708744384e-11,8.575695708744384e-11
active_faces,gradient_combination,26,218,1.240034741479544e-10,1.240034741479544e-10
active_faces,gradient_combination,27,231,5.91653392927588e-11,5.91653392927588e-11
active_faces,gradient_combination,28,250,1.5454415523890446e-10,1.5454415523890446e-10
active_faces,gradient_combination,29,271,1.207101085681093e-10,1.207101085681093e-10
active_faces,gradient_combination,29,283,1.207101085681093e-10,1.207101085681093e-10
brown_2,gradient,1,3,96.0,96.0
brown_2,gradient,2,4,4.316053421134477,4.316053421134477
brown_2,gradient,3,8,4.052800885015027,4.052800885015027
brown_2,gradient,4,12,3.9446199294554485,3.9446199294554485
brown_2,gradient,5,13,2.3752422471951227,2.3752422471951227
brown_2,gradient,6,18,1.9735427307975404,1.9735427307975404
brown_2,gradient,7,20,1.7987785595256212,1.7987785595256212
brown_2,gradient,8,25,1.7973053579023637,1.7973053579023637
brown_2,gradient,9,29,1.6497854421490814,1.6497854421490814
brown_2,gradient,10,37,1.6195736115002162,1.6195736115002162
brown_2,gradient,11,44,1.313157378913999,1.313157378913999
brown_2,gradient,12,47,1.117166223716594,1.117166223716594
brown_2,gradient,13,50,1.020652233887531,1.020652233887531
brown_2,gradient,14,54,0.6986877319579727,0.6986877319579727
brown_2,gradient,15,63,0.6982667999276314,0.6982667999276314
brown_2,gradient,16,73,0.5778850100409699,0.5778850100409699
brown_2,gradient,17,74,0.18177002097928635,0.18177002097928635
brown_2,gradient,18,76,0.06953864081301932,0.06953864081301932
brown_2,gradient,19,79,0.058452549672231915,0.058452549672231915
brown_2,gradient,20,93,0.05836258478196169,0.05836258478196169
brown_2,gradient,21,103,0.05640014655493876,0.05640014655493876
brown_2,gradient,22,106,0.05444902277073212,0.05444902277073212
brown_2,gradient,23,108,0.04917058997778778,0.04917058997778778
brown_2,gradient,24,125,0.04908923916773366,0.04908923916773366
brown_2,gradient,25,134,0.04850605282255373,0.04850605282255373
brown_2,gradient,26,136,0.04547173522279306,0.04547173522279306
brown_2,gradient,27,138,0.030198344280823276,0.030198344280823276
brown_2,gradient,28,160,0.03019616990059601,0.03019616990059601
brown_2,gradient,29,169,0.023885019777739033,0.023885019777739033
brown_2,gradient,30,173,0.020848356696445417,0.020848356696445417
brown_2,gradient,31,176,0.018243748726210936,0.018243748726210936
brown_2,gradient,32,178,0.013678038285470182,0.013678038285470182
brown_2,gradient,33,183,0.012664593620553579,0.012664593620553579
brown_2,gradient,34,186,0.01185337065355408,0.01185337065355408
brown_2,gradient,35,188,0.008084284058357854,0.008084284058357854
brown_2,gradient,36,190,0.0025327883997884023,0.0025327883997884023
brown_2,gradient,37,194,0.0022166509841615363,0.0022166509841615363
brown_2,gradient,38,197,0.001959330921976295,0.001959330921976295
brown_2,gradient,39,201,0.0018109126314419305,0.0018109126314419305
brown_2,gradient,40,204,0.0014767774468435438,0.0014767774468435438
brown_2,gradient,41,209,0.0014740904568264221,0.0014740904568264221
brown_2,gradient,42,210,0.0010660880967358042,0.0010660880967358042
brown_2,gradient,43,212,0.0008060520300535478,0.0008060520300535478
brown_2,gradient,44,215,0.0005917467222381222,0.0005917467222381222
brown_2,gradient,45,218,0.0004915053638338427,0.0004915053638338427
brown_2,gradient,46,221,0.0004618411807108462,0.0004618411807108462
brown_2,gradient,47,224,0.0003236355315398837,0.0003236355315398837
brown_2,gradient,48,228,0.0002857123960141114,0.0002857123960141114
brown_2,gradient,49,231,0.00024474720016778786,0.00024474720016778786
brown_2,gradient,50,234,0.00018557843751784822,0.00018557843751784822
brown_2,gradient,51,237,0.00017422215557067464,0.00017422215557067464
brown_2,gradient,52,239,0.00010362533862070165,0.00010362533862070165
brown_2,gradient,53,265,0.00010359545249630221,0.00010359545249630221
brown_2,gradient,54,275,8.980402480327353e-05,8.980402480327353e-05
brown_2,gradient,55,278,7.747293755217796e-05,7.747293755217796e-05
brown_2,gradient,56,282,7.321320721159796e-05,7.321320721159796e-05
brown_2,gradient,57,286,6.371612971871823e-05,6.371612971871823e-05
brown_2,gradient,58,290,6.131012920440117e-05,6.131012920440117e-05
brown_2,gradient,59,291,4.372883801692153e-05,4.372883801692153e-05
brown_2,gradient,60,294,3.556893799433977e-05,3.556893799433977e-05
brown_2,gradient,61,296,2.331481830707768e-05,2.331481830707768e-05
brown_2,gradient,62,299,1.629379382605182e-05,1.629379382605182e-05
brown_2,gradient,63,302,1.544941652041045e-05,1.544941652041045e-05
brown_2,gradient,64,305,1.063042416002383e-05,1.063042416002383e-05
brown_2,gradient,65,309,9.213786748929696e-06,9.213786748929696e-06
brown_2,gradient,66,311,8.06973490595162e-06,8.06973490595162e-06
brown_2,gradient,67,314,6.891122132362107e-06,6.891122132362107e-06
brown_2,gradient,68,318,5.317508275427157e-06,5.317508275427157e-06
brown_2,gradient,69,321,4.972392226841357e-06,4.972392226841357e-06
brown_2,gradient,70,324,4.354047740507835e-06,4.354047740507835e-06
brown_2,gradient,71,328,3.6314160025160276e-06,3.6314160025160276e-06
brown_2,gradient,72,331,2.7620381995016906e-06,2.7620381995016906e-06
brown_2,gradient,73,336,2.2115404395587806e-06,2.2115404395587806e-06
brown_2,gradient,74,342,2.1399243160379604e-06,2.1399243160379604e-06
brown_2,gradient,75,343,1.9604957481132122e-06,1.9604957481132122e-06
brown_2,gradient,76,347,1.5673875987816762e-06,1.5673875987816762e-06
brown_2,gradient,77,349,7.922814518308688e-07,7.922814518308688e-07
brown_2,gradient,78,354,7.684500405981396e-07,7.684500405981396e-07
brown_2,gradient,79,357,6.549033526860962e-07,6.549033526860962e-07
brown_2,gradient,80,361,6.256937666422826e-07,6.256937666422826e-07
brown_2,gradient,81,364,5.887273266933291e-07,5.887273266933291e-07
brown_2,gradient,82,369,5.055706637437197e-07,5.055706637437197e-07
brown_2,gradient,83,374,4.375107825852086e-07,4.375107825852086e-07
brown_2,gradient,84,376,4.136293137610591e-07,4.136293137610591e-07
brown_2,gradient,85,381,3.538171701710674e-07,3.538171701710674e-07
brown_2,gradient,86,386,3.477897661271154e-07,3.477897661271154e-07
brown_2,gradient,87,390,1.8681419683431564e-07,1.8681419683431564e-07
brown_2,gradient,88,399,1.816975982690686e-07,1.816975982690686e-07
brown_2,gradient,89,427,1.8122322933437384e-07,1.8122322933437384e-07
brown_2,gradient,90,446,1.8081855690952794e-07,1.8081855690952794e-07
brown_2,gradient,91,472,1.785749903801415e-07,1.785749903801415e-07
brown_2,gradient,92,492,1.7808787499219978e-07,1.7808787499219978e-07
brown_2,gradient,93,506,1.7773804241409206e-07,1.7773804241409206e-07
brown_2,gradient,94,511,1.7768772151127532e-07,1.7768772151127532e-07
brown_2,gradient,95,515,1.7758900172218163e-07,1.7758900172218163e-07
brown_2,gradient,96,519,1.776129798545458e-07,1.776129798545458e-07
brown_2,gradient,97,523,1.7735612564089956e-07,1.7735612564089956e-07
brown_2,gradient,98,528,1.7712451124968662e-07,1.7712451124968662e-07
brown_2,gradient,99,532,1.771741912023979e-07,1.771741912023979e-07
brown_2,gradient,100,536,1.7703327387569753e-07,1.7703327387569753e-07
brown_2,gradient,101,540,1.768899186422391e-07,1.768899186422391e-07
brown_2,gradient,102,544,1.7689071547883952e-07,1.7689071547883952e-07
brown_2,gradient,103,548,1.7644574276699096e-07,1.7644574276699096e-07
brown_2,gradient,104,561,1.762244524360146e-07,1.762244524360146e-07
brown_2,gradient,105,565,1.7596881255252521e-07,1.7596881255252521e-07
brown_2,gradient,106,569,1.7598527913434462e-07,1.7598527913434462e-07
brown_2,gradient,107,573,1.75223609092846e-07,1.75223609092846e-07
brown_2,gradient,108,578,1.7442217959928498e-07,1.7442217959928498e-07
brown_2,gradient,109,583,1.738980493587461e-07,1.738980493587461e-07
brown_2,gradient,110,588,1.7381159384347986e-07,1.7381159384347986e-07
brown_2,gradient,111,592,1.7367063131085167e-07,1.7367063131085167e-07
brown_2,gradient,112,596,1.7369754712628427e-07,1.7369754712628427e-07
brown_2,gradient,113,600,1.7331529061101667e-07,1.7331529061101667e-07
brown_2,gradient,114,605,1.7295220318606092e-07,1.7295220318606092e-07
brown_2,gradient,114,605,1.7295220318606092e-07,1.7295220318606092e-07
brown_2,cutting_plane,1,4,96.0,96.0
brown_2,cutting_plane,2,6,4.316053421134477,4.316053421134477
brown_2,cutting_plane,3,11,4.052800885015027,4.052800885015027
brown_2,cutting_plane,4,16,3.9446199294554485,3.9446199294554485
brown_2,cutting_plane,5,18,2.3752422471951227,2.3752422471951227
brown_2,cutting_plane,6,24,1.9735427307975404,1.9735427307975404
brown_2,cutting_plane,7,27,1.7987785595256212,1.7987785595256212
brown_2,cutting_plane,8,33,1.7973053579023637,1.7973053579023637
brown_2,cutting_plane,9,38,1.6497854421490814,1.6497854421490814
brown_2,cutting_plane,10,47,1.6195736115002162,1.6195736115002162
brown_2,cutting_plane,11,55,1.313157378913999,1.313157378913999
brown_2,cutting_plane,12,59,1.117166223716594,1.117166223716594
brown_2,cutting_plane,13,63,1.020652233887531,1.020652233887531
brown_2,cutting_plane,14,68,0.6986877319579727,0.6986877319579727
brown_2,cutting_plane,15,78,0.6982667999276314,0.6982667999276314
brown_2,cutting_plane,16,89,0.5778850100409699,0.5778850100409699
brown_2,cutting_plane,17,91,0.18177002097928635,0.18177002097928635
brown_2,cutting_plane,18,94,0.06953864081301932,0.06953864081301932
brown_2,cutting_plane,19,98,0.058452549672231915,0.058452549672231915
brown_2,cutting_plane,20,107,0.05553374555311498,0.05553374555311498
brown_2,cutting_plane,21,115,0.04874743411490154,0.04874743411490154
brown_2,cutting_plane,22,122,0.03364946896099665,0.03364946896099665
brown_2,cutting_plane,23,129,0.021964750833983093,0.021964750833983093
brown_2,cutting_plane,24,136,0.019481740968692665,0.019481740968692665
brown_2,cutting_plane,25,151,0.019030284862643083,0.019030284862643083
brown_2,cutting_plane,26,163,0.017813726713125994,0.017813726713125994
brown_2,cutting_plane,27,167,0.011469049123331958,0.011469049123331958
brown_2,cutting_plane,28,172,0.010816609920301343,0.010816609920301343
brown_2,cutting_plane,29,179,0.0043263398683327,0.0043263398683327
brown_2,cutting_plane,30,188,0.003987222871274551,0.003987222871274551
brown_2,cutting_plane,31,198,0.003948123516098869,0.003948123516098869
brown_2,cutting_plane,32,206,0.003594854408853948,0.003594854408853948
brown_2,cutting_plane,33,214,0.0031758966737299717,0.0031758966737299717
brown_2,cutting_plane,34,218,0.0031637439450700024,0.0031637439450700024
brown_2,cutting_plane,35,229,0.0028627428255994306,0.0028627428255994306
brown_2,cutting_plane,36,232,0.0026908400661248715,0.0026908400661248715
brown_2,cutting_plane,37,238,0.002644496525562386,0.002644496525562386
brown_2,cutting_plane,38,240,0.0009571141190319193,0.0009571141190319193
brown_2,cutting_plane,39,244,0.0005699562037039413,0.0005699562037039413
brown_2,cutting_plane,40,248,0.0003005262374933613,0.0003005262374933613
brown_2,cutting_plane,41,256,0.00022105262548752236,0.00022105262548752236
brown_2,cutting_plane,42,264,0.00017209058880414275,0.00017209058880414275
brown_2,cutting_plane,43,271,0.00016905797229862065,0.00016905797229862065
brown_2,cutting_plane,44,286,0.0001662207686663435,0.0001662207686663435
